id,Booking_status,Probability
46537,0,0.04950069
46538,1,0.73163366
46539,0,0.42117062
46540,0,0.3103285
46541,0,0.07974586
46542,0,0.0680657
46543,0,0.0014698278
46544,0,0.12531075
46545,0,0.46583194
46546,1,0.6939466
46547,1,0.5948599
46548,1,0.62580585
46549,0,0.48710534
46550,0,0.23699382
46551,1,0.851773
46552,0,0.03270104
46553,1,0.875329
46554,1,0.75270015
46555,0,0.31748766
46556,1,0.6491219
46557,1,0.79627305
46558,0,0.107495144
46559,1,0.7437286
46560,1,0.5828418
46561,0,0.006873989
46562,0,0.03759535
46563,1,0.5222393
46564,1,0.9306454
46565,1,0.90395474
46566,0,0.41932416
46567,1,0.6876881
46568,0,0.14134915
46569,0,0.17490196
46570,0,0.19510871
46571,0,0.49969897
46572,0,8.228748e-06
46573,0,0.39806756
46574,0,0.14863922
46575,0,0.101849556
46576,1,0.8989272
46577,0,0.20749499
46578,0,0.0017926405
46579,1,0.86262804
46580,1,0.946785
46581,0,0.1645133
46582,0,0.4176494
46583,0,0.325391
46584,0,0.1455429
46585,0,0.41651225
46586,1,0.69876057
46587,1,0.78884
46588,0,0.10753139
46589,0,0.18912786
46590,0,0.03127328
46591,1,0.6706273
46592,0,0.046085715
46593,1,0.9131349
46594,0,0.06627171
46595,0,0.003678904
46596,0,0.12094087
46597,1,0.87550527
46598,0,0.3589537
46599,1,0.5041995
46600,1,0.5166645
46601,0,0.06441367
46602,0,0.40500996
46603,0,0.09639493
46604,0,0.47692296
46605,0,0.33940327
46606,0,0.2533644
46607,0,0.10283541
46608,1,0.60190237
46609,0,0.22485054
46610,1,0.9114648
46611,1,0.80397147
46612,1,0.9045419
46613,1,0.51471174
46614,1,0.79572904
46615,0,0.2881471
46616,0,0.1665764
46617,1,0.7948115
46618,0,0.031090826
46619,0,0.27122876
46620,0,0.2965883
46621,1,0.6111896
46622,0,0.021158338
46623,0,0.30861497
46624,0,0.09756735
46625,0,0.19923536
46626,0,0.47216326
46627,0,0.30477282
46628,0,0.15244982
46629,0,0.016879205
46630,0,0.3045982
46631,0,0.06862098
46632,0,0.18640976
46633,0,0.1137833
46634,0,0.10593588
46635,0,0.08536672
46636,1,0.86011344
46637,1,0.8920813
46638,1,0.7573254
46639,1,0.8996797
46640,1,0.7792959
46641,0,0.13145334
46642,1,0.9104924
46643,0,4.216961e-05
46644,0,0.2678505
46645,1,0.70582825
46646,0,0.35185882
46647,1,0.6286574
46648,0,0.06656448
46649,1,0.70666546
46650,0,1.556653e-10
46651,0,0.21312791
46652,0,0.021770405
46653,0,0.00084925944
46654,0,0.36824793
46655,0,0.41193646
46656,1,0.69179285
46657,1,0.75224113
46658,0,0.19607998
46659,0,0.116600044
46660,0,0.045902513
46661,0,0.1382704
46662,0,0.034810454
46663,1,0.57115537
46664,0,0.10028618
46665,0,0.25082514
46666,1,0.9409195
46667,1,0.81013536
46668,0,0.07925771
46669,1,0.677179
46670,0,0.49626032
46671,0,0.03393041
46672,0,0.02483003
46673,1,0.5470665
46674,1,0.7311987
46675,1,0.6834167
46676,0,0.25958952
46677,0,0.028223393
46678,1,0.5244696
46679,0,0.409142
46680,0,0.09195722
46681,0,0.048619367
46682,1,0.9274538
46683,0,0.086980954
46684,1,0.7583321
46685,0,0.39855042
46686,1,0.7136532
46687,0,0.2618214
46688,1,0.83450806
46689,1,0.83088964
46690,1,0.5496259
46691,0,0.341241
46692,0,0.001909836
46693,0,0.20958704
46694,1,0.6182966
46695,0,0.45892546
46696,1,0.5425391
46697,1,0.74656755
46698,0,0.18977723
46699,0,0.10811062
46700,0,0.00077860046
46701,0,0.034717362
46702,1,0.95124215
46703,0,0.04620974
46704,1,0.5319399
46705,0,0.21845238
46706,0,0.07401539
46707,0,0.45516488
46708,0,0.21125114
46709,0,0.09163251
46710,0,0.09992479
46711,1,0.75002944
46712,0,0.08291808
46713,0,0.46127036
46714,0,0.11318102
46715,1,0.8358188
46716,1,0.690561
46717,0,0.020128187
46718,1,0.65274984
46719,0,0.04273919
46720,0,0.26049125
46721,0,0.14214304
46722,0,0.12433789
46723,0,2.1159504e-07
46724,0,0.07483245
46725,1,0.7519039
46726,0,0.090146765
46727,0,0.29162785
46728,0,0.026712297
46729,0,0.07964178
46730,0,0.10584088
46731,1,0.5634899
46732,1,0.64102864
46733,1,0.94266427
46734,0,0.30983275
46735,1,0.545666
46736,0,0.3037876
46737,0,0.32607165
46738,1,0.8426011
46739,0,0.20323703
46740,1,0.7680165
46741,0,0.05837024
46742,0,0.44183743
46743,0,0.0714026
46744,0,0.08709034
46745,0,0.4814309
46746,1,0.786092
46747,0,0.21772262
46748,1,0.70790994
46749,0,0.1166835
46750,1,0.6954424
46751,1,0.7568503
46752,0,0.032649662
46753,0,0.047375496
46754,0,0.40700483
46755,0,0.2500998
46756,1,0.9362569
46757,0,0.08343436
46758,0,0.4616231
46759,0,0.37789768
46760,1,0.54383606
46761,0,0.09367841
46762,0,0.2819078
46763,0,0.17835577
46764,1,0.642241
46765,1,0.77413356
46766,0,0.01535983
46767,1,0.7083833
46768,0,0.027972883
46769,0,0.31075096
46770,0,0.48033562
46771,0,0.24445356
46772,1,0.9826702
46773,0,2.4314568e-05
46774,0,0.17644753
46775,0,0.12387375
46776,1,0.8028174
46777,0,0.33156037
46778,1,0.97164506
46779,1,0.71740395
46780,1,0.84407276
46781,0,0.48199755
46782,1,0.6282953
46783,0,0.48518032
46784,0,0.2092938
46785,1,0.7653686
46786,0,0.002050644
46787,1,0.84018296
46788,1,0.82377905
46789,0,0.11839849
46790,1,0.6834913
46791,0,0.12474995
46792,1,0.5826944
46793,0,0.46814078
46794,0,0.009573034
46795,0,0.39214396
46796,1,0.83010334
46797,1,0.86102754
46798,0,0.025678104
46799,0,0.2793951
46800,0,0.28863066
46801,1,0.5436236
46802,1,0.8020057
46803,1,0.9385479
46804,1,0.7440713
46805,0,0.31225842
46806,1,0.50475544
46807,0,0.06414628
46808,0,0.098727055
46809,0,0.008441212
46810,0,0.07464219
46811,1,0.7058522
46812,0,0.07338815
46813,1,0.9200459
46814,0,0.294668
46815,0,0.2192659
46816,0,0.14215586
46817,0,0.1027756
46818,0,0.3185178
46819,0,0.07112592
46820,1,0.60174716
46821,0,0.29155245
46822,0,0.10338778
46823,0,0.19002569
46824,1,0.8598572
46825,1,0.6959213
46826,1,0.59450114
46827,0,0.03980745
46828,1,0.658789
46829,0,0.094611876
46830,0,0.060464047
46831,0,0.2581137
46832,0,0.16686876
46833,0,0.0035945487
46834,0,0.08788075
46835,0,0.2954825
46836,0,0.46703428
46837,0,0.2865446
46838,0,0.19235085
46839,0,0.1706618
46840,0,0.32161275
46841,1,0.5998275
46842,1,0.6123392
46843,0,0.0071731424
46844,0,0.13616714
46845,0,0.10547285
46846,1,0.7430054
46847,1,0.6673268
46848,1,0.6585949
46849,1,0.87269235
46850,0,0.18869275
46851,0,0.11458189
46852,0,0.016727753
46853,0,0.2719824
46854,0,0.037670936
46855,0,0.023364032
46856,0,0.07746973
46857,0,0.08477402
46858,0,0.24753381
46859,0,0.14110343
46860,0,0.41512153
46861,0,0.14883803
46862,1,0.9716664
46863,0,0.22901897
46864,0,0.13355601
46865,1,0.7138216
46866,0,0.014792077
46867,0,0.24721344
46868,0,0.0011109039
46869,0,0.22012441
46870,1,0.73280376
46871,1,0.6645647
46872,0,0.02498984
46873,1,0.669039
46874,0,0.0960033
46875,1,0.7871424
46876,1,0.771288
46877,0,0.016955646
46878,0,0.090559945
46879,0,0.37561965
46880,1,0.5935684
46881,1,0.9042668
46882,0,0.0009575503
46883,0,0.007687218
46884,0,0.36495402
46885,0,0.041856796
46886,0,0.27661374
46887,0,0.12254143
46888,1,0.623788
46889,1,0.7985516
46890,1,0.9042324
46891,1,0.86610013
46892,1,0.6414628
46893,0,0.021060763
46894,0,0.2784636
46895,0,0.23522213
46896,0,0.38903528
46897,0,0.023637364
46898,1,0.696317
46899,1,0.5007283
46900,1,0.55505115
46901,1,0.7841341
46902,0,0.005736322
46903,0,0.36758995
46904,0,0.060702674
46905,0,0.07215902
46906,0,0.001783578
46907,0,0.015919693
46908,0,0.00018318728
46909,0,0.11343861
46910,0,0.18122363
46911,0,0.1145551
46912,0,0.29697934
46913,1,0.8946762
46914,1,0.9567347
46915,0,0.010510379
46916,1,0.5422616
46917,0,0.11092919
46918,1,0.8456029
46919,1,0.812092
46920,1,0.80263716
46921,0,0.12828527
46922,1,0.7582222
46923,1,0.5944175
46924,1,0.5768654
46925,0,0.290464
46926,0,0.21357508
46927,0,0.10776591
46928,0,0.0013591899
46929,0,0.11726799
46930,0,0.25982103
46931,1,0.72919816
46932,0,0.0074589695
46933,0,0.48814818
46934,0,0.0680527
46935,0,0.09589993
46936,1,0.51850605
46937,1,0.8556645
46938,1,0.67075425
46939,1,0.86493
46940,0,0.14942703
46941,0,0.04011671
46942,1,0.6250063
46943,1,0.56448346
46944,1,0.5552543
46945,0,0.48649186
46946,1,0.7107236
46947,1,0.7511213
46948,0,0.07778661
46949,1,0.93469304
46950,0,0.029331733
46951,0,0.1905485
46952,0,0.17811711
46953,0,0.034962174
46954,1,0.92533576
46955,0,0.052347727
46956,1,0.7126212
46957,0,0.45360276
46958,0,0.025530374
46959,1,0.95854175
46960,1,0.9576395
46961,0,6.025414e-11
46962,1,0.50200546
46963,1,0.5102916
46964,0,3.8425233e-07
46965,0,0.08579863
46966,0,0.24631469
46967,0,0.23157507
46968,0,0.12323018
46969,0,0.18443257
46970,1,0.5153911
46971,1,0.5535757
46972,0,0.4310718
46973,0,0.25866568
46974,0,0.09524587
46975,1,0.77513885
46976,0,0.22326548
46977,0,0.009441836
46978,0,0.040849976
46979,0,0.34257007
46980,0,0.43574786
46981,0,0.48259136
46982,1,0.5152551
46983,0,0.19077358
46984,0,0.24735276
46985,0,0.37196812
46986,0,0.0014502414
46987,0,0.047618356
46988,1,0.733035
46989,0,0.01785118
46990,1,0.82785887
46991,1,0.9278748
46992,0,0.08285377
46993,1,0.5431304
46994,0,0.105900824
46995,1,0.57394105
46996,1,0.7544121
46997,0,0.08296251
46998,0,0.10668177
46999,1,0.6656019
47000,0,0.16604659
47001,1,0.8809329
47002,0,0.1683769
47003,0,0.18018834
47004,1,0.7601833
47005,0,0.20716034
47006,1,0.9069063
47007,0,0.051649746
47008,1,0.9439536
47009,0,0.1309147
47010,1,0.7649109
47011,1,0.73371214
47012,0,0.0061643105
47013,0,0.40757668
47014,1,0.84401566
47015,0,0.24716298
47016,0,0.33100846
47017,1,0.6490243
47018,0,0.27509204
47019,0,0.020472543
47020,0,0.31584838
47021,0,0.24280976
47022,0,0.026131969
47023,0,0.25710267
47024,1,0.5817832
47025,0,0.11603685
47026,1,0.66239184
47027,0,0.32957917
47028,0,0.1590499
47029,1,0.56279045
47030,0,0.26090488
47031,1,0.9313269
47032,1,0.66543883
47033,1,0.603963
47034,1,0.820527
47035,1,0.6438924
47036,1,0.6545765
47037,1,0.81474614
47038,0,0.4562493
47039,0,0.01689568
47040,1,0.82213914
47041,0,0.07677785
47042,1,0.77628344
47043,1,0.63389343
47044,1,0.7793507
47045,0,0.0005706939
47046,0,0.11835763
47047,0,0.25793993
47048,1,0.59757596
47049,1,0.91297805
47050,0,0.21739236
47051,1,0.5920771
47052,0,0.4261799
47053,0,0.20841043
47054,0,0.0
47055,0,0.392542
47056,0,0.23733196
47057,1,0.76209503
47058,0,0.056514893
47059,0,0.016558364
47060,0,0.052407607
47061,1,0.8228355
47062,0,0.27591062
47063,0,0.40932798
47064,0,0.020691624
47065,0,0.052083224
47066,1,0.6743505
47067,0,0.46136743
47068,0,0.0031037354
47069,1,0.71223927
47070,0,0.21016084
47071,0,0.05521292
47072,0,0.18060428
47073,0,0.48381066
47074,0,0.044711333
47075,1,0.72471964
47076,1,0.8770678
47077,1,0.76149786
47078,1,0.8542746
47079,0,0.05597423
47080,1,0.5101811
47081,0,0.12247814
47082,0,0.17705926
47083,0,1.01489435e-10
47084,1,0.6030132
47085,0,1.0129384e-30
47086,0,0.123389326
47087,0,0.21008378
47088,0,0.061904225
47089,1,0.79984605
47090,0,0.20129822
47091,0,0.38654202
47092,0,0.2829956
47093,0,0.015747357
47094,0,0.077442
47095,1,0.7791082
47096,0,0.052577537
47097,1,0.7335928
47098,0,0.4875731
47099,1,0.87409186
47100,0,0.28164122
47101,1,0.5482383
47102,0,0.11513604
47103,0,0.37139344
47104,1,0.6397501
47105,0,0.38018683
47106,0,0.010902796
47107,1,0.6765813
47108,1,0.8912987
47109,0,0.06401516
47110,1,0.84411496
47111,0,0.007342212
47112,0,0.058666598
47113,1,0.8332897
47114,0,0.08066062
47115,0,0.116899714
47116,0,0.2652869
47117,0,0.015680708
47118,0,0.2933401
47119,1,0.604068
47120,0,0.030113969
47121,0,0.29590166
47122,0,0.08926114
47123,1,0.7671881
47124,0,0.050074663
47125,0,0.23923254
47126,0,0.0075875428
47127,0,0.1957218
47128,1,0.87652445
47129,0,0.040363442
47130,0,0.014280444
47131,0,0.14391652
47132,0,0.2383474
47133,0,0.27107397
47134,0,0.11661619
47135,1,0.7130353
47136,1,0.6526604
47137,0,0.4782686
47138,0,0.050268583
47139,1,0.8948593
47140,1,0.81132185
47141,1,0.77851933
47142,0,0.42395252
47143,1,0.5515148
47144,1,0.67331153
47145,0,0.012800747
47146,0,0.054527692
47147,1,0.74142283
47148,1,0.8125997
47149,1,0.67042345
47150,1,0.58897233
47151,0,5.735075e-08
47152,1,0.73774785
47153,1,0.7215031
47154,0,0.07349149
47155,0,0.41318733
47156,0,0.15916605
47157,0,0.17696242
47158,1,0.71272606
47159,1,0.89740795
47160,0,0.36831677
47161,1,0.6386547
47162,1,0.9384455
47163,1,0.6550071
47164,0,0.21082745
47165,0,0.47335804
47166,0,5.782526e-06
47167,0,0.014997621
47168,0,0.21780111
47169,1,0.9206902
47170,0,0.16031791
47171,1,0.58110666
47172,0,0.20784312
47173,1,0.8675915
47174,1,0.7625881
47175,1,0.82045436
47176,1,0.5127389
47177,0,0.13032168
47178,1,0.96650827
47179,0,0.034143128
47180,0,0.39061242
47181,1,0.75480026
47182,0,0.16020891
47183,1,0.702506
47184,0,0.13823545
47185,0,0.38286993
47186,0,0.34775862
47187,0,0.0047501093
47188,0,0.04336538
47189,1,0.9705831
47190,0,0.13059215
47191,1,0.67825687
47192,0,0.098955296
47193,0,0.06570784
47194,0,0.06482415
47195,1,0.7523251
47196,0,0.4612713
47197,0,0.17731576
47198,0,0.0
47199,0,0.13077748
47200,0,0.14245443
47201,0,0.21313223
47202,1,0.6670712
47203,1,0.8946386
47204,1,0.8974556
47205,0,0.037981585
47206,0,0.19895726
47207,0,0.2859597
47208,0,0.022007404
47209,0,0.25745273
47210,0,0.31394982
47211,0,0.114221685
47212,1,0.7908578
47213,0,0.007439312
47214,0,0.1266718
47215,0,0.021405416
47216,1,0.6318264
47217,0,0.027008073
47218,0,0.14993343
47219,0,0.015013817
47220,0,0.08457862
47221,1,0.8949631
47222,0,0.14121279
47223,1,0.6426506
47224,0,0.11592034
47225,1,0.8775268
47226,0,0.26487505
47227,0,0.0014219066
47228,1,0.8728875
47229,1,0.5708794
47230,0,0.37465352
47231,0,0.24608386
47232,1,0.7005996
47233,0,0.07106986
47234,0,0.23307951
47235,0,0.15456581
47236,1,0.82064235
47237,1,0.86810404
47238,0,0.2643667
47239,0,0.34628528
47240,0,0.013089362
47241,0,0.001933822
47242,0,0.37784082
47243,0,0.30733052
47244,0,0.41110343
47245,0,0.042693052
47246,1,0.85696
47247,1,0.52029985
47248,1,0.6918084
47249,1,0.82743746
47250,1,0.60440385
47251,0,0.20753153
47252,1,0.67949235
47253,0,0.3519076
47254,0,1.0975625e-34
47255,1,0.5446501
47256,0,0.008112897
47257,0,0.38297322
47258,1,0.88348746
47259,0,0.06581053
47260,0,0.14523038
47261,0,0.17388813
47262,0,0.13415305
47263,0,0.30274543
47264,1,0.68809944
47265,1,0.9445774
47266,1,0.7683752
47267,0,0.23687267
47268,1,0.54655516
47269,0,0.071287125
47270,0,0.1895778
47271,0,0.19239844
47272,1,0.90854603
47273,0,0.2600705
47274,0,0.002612855
47275,0,0.021163337
47276,0,0.38243484
47277,0,0.002851322
47278,0,0.2207107
47279,0,0.47843292
47280,1,0.79115814
47281,1,0.71968544
47282,0,0.32791308
47283,1,0.5015875
47284,0,0.02207724
47285,1,0.65635353
47286,0,0.038109675
47287,0,0.038724497
47288,0,0.059564464
47289,1,0.9809829
47290,0,0.16547766
47291,1,0.50111204
47292,0,0.10323379
47293,0,0.44072968
47294,0,0.4130634
47295,1,0.61724716
47296,0,0.064459175
47297,1,0.80585736
47298,0,0.25846398
47299,0,4.917531e-10
47300,0,0.11249799
47301,0,0.21375002
47302,0,0.28145427
47303,1,0.74242646
47304,0,0.23358907
47305,0,0.07230669
47306,1,0.8512633
47307,0,0.3167657
47308,0,0.12380383
47309,0,0.19585545
47310,0,0.036359485
47311,0,0.17833078
47312,1,0.71960485
47313,1,0.7301534
47314,0,0.026662862
47315,0,0.24542351
47316,0,0.23056623
47317,1,0.7461536
47318,0,0.047634922
47319,0,0.08553426
47320,0,0.25121844
47321,0,0.42700362
47322,0,0.15174183
47323,0,0.3717668
47324,1,0.69219804
47325,0,0.074928276
47326,1,0.71322566
47327,1,0.7429759
47328,0,0.057711568
47329,1,0.79155713
47330,0,0.2724199
47331,0,0.0778485
47332,1,0.6414106
47333,0,0.056677837
47334,0,0.030810887
47335,1,0.9854363
47336,1,0.87123996
47337,0,0.37357256
47338,0,0.07479687
47339,1,0.5866406
47340,1,0.6971589
47341,1,0.86967534
47342,0,0.39521676
47343,1,0.8729237
47344,1,0.87015784
47345,0,0.43899927
47346,0,0.107322164
47347,0,0.05468098
47348,0,0.117205456
47349,0,0.28212628
47350,1,0.8672026
47351,1,0.5085498
47352,1,0.66666317
47353,1,0.9805123
47354,1,0.8766888
47355,1,0.9178893
47356,0,0.36703256
47357,0,0.26022804
47358,0,0.22209208
47359,0,0.10905754
47360,0,0.35608158
47361,0,0.013701948
47362,1,0.76350737
47363,0,0.1623323
47364,0,0.011788404
47365,0,0.036865864
47366,0,0.00091898395
47367,1,0.5731631
47368,1,0.92379427
47369,0,0.030266285
47370,0,0.37058574
47371,0,0.46323258
47372,1,0.7216845
47373,1,0.8913521
47374,1,0.5304788
47375,0,0.18193331
47376,0,0.45556036
47377,0,0.19092183
47378,1,0.9034664
47379,0,0.001777547
47380,0,0.055609044
47381,1,0.8912287
47382,0,0.10106882
47383,1,0.7283911
47384,0,0.2688761
47385,1,0.91305
47386,0,0.1362136
47387,0,0.030171417
47388,0,0.041858822
47389,1,0.670022
47390,0,0.021490933
47391,0,0.09643837
47392,1,0.5377224
47393,0,0.36073092
47394,0,0.29008192
47395,0,0.03992267
47396,0,0.46969184
47397,0,0.13100952
47398,0,0.44387284
47399,0,0.007672966
47400,0,0.24660176
47401,1,0.9691897
47402,0,0.17728202
47403,0,0.2813221
47404,1,0.8979058
47405,0,0.095678814
47406,0,0.054961335
47407,1,0.51206446
47408,0,0.18367831
47409,1,0.73797715
47410,0,0.20880145
47411,0,0.30467743
47412,0,0.040115405
47413,0,0.24502774
47414,0,0.22034906
47415,0,0.19226593
47416,1,0.6856638
47417,0,0.056140658
47418,0,0.10261747
47419,1,0.5231877
47420,0,0.41236964
47421,1,0.85029745
47422,1,0.72844636
47423,0,0.09710653
47424,1,0.73756623
47425,1,0.52520615
47426,0,0.037263185
47427,0,0.10172086
47428,0,0.49334309
47429,0,0.0017633187
47430,0,0.49659356
47431,0,0.25639492
47432,0,0.27275437
47433,0,0.043538902
47434,0,0.35730353
47435,1,0.9095806
47436,1,0.7234496
47437,0,0.3442977
47438,0,0.33724275
47439,0,0.42296475
47440,0,0.097106695
47441,0,0.4734934
47442,1,0.5254496
47443,0,1.0041789e-05
47444,0,0.08299426
47445,0,0.32314327
47446,1,0.60056305
47447,0,0.08629633
47448,1,0.6520944
47449,0,0.20926428
47450,0,0.27955353
47451,1,0.97595704
47452,0,0.022790039
47453,1,0.8631178
47454,0,0.09936787
47455,0,0.022055084
47456,1,0.5249718
47457,1,0.85421133
47458,1,0.75627065
47459,0,0.08839644
47460,0,0.28983343
47461,0,0.28839272
47462,1,0.5672647
47463,0,0.38037845
47464,1,0.86850387
47465,0,0.04890857
47466,0,0.28780207
47467,0,0.028829252
47468,0,0.0646686
47469,0,0.08186441
47470,1,0.69130725
47471,0,0.04829358
47472,1,0.5764924
47473,1,0.8724168
47474,0,0.41235355
47475,1,0.8452194
47476,0,0.12045452
47477,0,0.27003452
47478,0,0.36466473
47479,1,0.7367496
47480,0,0.17797007
47481,0,0.09131731
47482,0,0.2998802
47483,0,0.34251174
47484,1,0.67620564
47485,1,0.70232517
47486,1,0.7120608
47487,0,0.2639956
47488,1,0.76672566
47489,0,0.23590823
47490,0,0.4481486
47491,0,0.02206395
47492,1,0.91894853
47493,0,0.2019561
47494,1,0.7045376
47495,1,0.5748327
47496,1,0.7076862
47497,0,0.2529792
47498,0,0.020930795
47499,1,0.6938678
47500,0,0.4646804
47501,1,0.7695914
47502,0,0.33156025
47503,1,0.71699834
47504,1,0.8581674
47505,0,0.07561382
47506,0,0.27996713
47507,0,0.1943826
47508,1,0.67020065
47509,0,1.1045114e-08
47510,0,0.32833064
47511,0,0.09392602
47512,0,0.4746055
47513,0,0.020969838
47514,1,0.63660955
47515,0,0.1200916
47516,0,0.00014554178
47517,1,0.7509138
47518,1,0.6427086
47519,1,0.70988065
47520,1,0.8406749
47521,1,0.7040775
47522,1,0.5573652
47523,0,0.1282254
47524,0,0.36558285
47525,1,0.8350639
47526,0,0.033304878
47527,1,0.5614207
47528,1,0.6756564
47529,0,0.03246082
47530,0,0.47016755
47531,0,0.07916787
47532,1,0.88336897
47533,0,0.12671146
47534,0,0.34188384
47535,1,0.50851834
47536,0,0.08935262
47537,1,0.96946985
47538,1,0.7457126
47539,0,0.41940573
47540,1,0.8810301
47541,0,0.018380519
47542,0,1.0423729e-06
47543,1,0.7203047
47544,0,0.14003792
47545,0,0.24436785
47546,1,0.79179263
47547,1,0.6104846
47548,0,0.04585181
47549,0,0.4922454
47550,1,0.56246537
47551,1,0.81706864
47552,0,0.36553392
47553,1,0.73052007
47554,0,0.13849853
47555,1,0.815717
47556,1,0.67564875
47557,1,0.74669343
47558,0,0.24367748
47559,0,0.021277767
47560,0,0.03957213
47561,0,0.19357783
47562,0,0.06515763
47563,1,0.6588476
47564,1,0.7930045
47565,0,0.2521063
47566,0,0.2848767
47567,0,0.018352415
47568,1,0.8680007
47569,0,0.014729999
47570,0,0.34230796
47571,0,0.36325645
47572,0,0.06950634
47573,1,0.79802734
47574,1,0.83514595
47575,1,0.5971814
47576,0,0.039978784
47577,0,0.09844856
47578,1,0.78747255
47579,1,0.5828775
47580,1,0.6875043
47581,0,0.307188
47582,0,0.0001559321
47583,1,0.6973056
47584,1,0.8082948
47585,1,0.51723033
47586,1,0.6892891
47587,0,0.4383064
47588,1,0.7840335
47589,0,0.29815748
47590,0,0.19580479
47591,0,0.057218045
47592,1,0.7858225
47593,1,0.5417188
47594,0,0.43959203
47595,1,0.5049684
47596,1,0.8603927
47597,0,0.34457138
47598,1,0.62492585
47599,0,0.033244766
47600,0,0.27761286
47601,1,0.69943905
47602,0,0.28223017
47603,1,0.6873872
47604,0,0.47940806
47605,0,0.13726942
47606,0,0.20625535
47607,0,0.11239869
47608,0,0.18494742
47609,0,0.029632548
47610,0,0.26571608
47611,0,0.079247795
47612,0,0.011284274
47613,0,0.051419493
47614,0,0.31791833
47615,1,0.761585
47616,1,0.79142493
47617,0,0.3616911
47618,1,0.61064094
47619,1,0.5371788
47620,0,0.06186021
47621,0,0.26710182
47622,0,0.03863457
47623,0,0.106595606
47624,0,0.01836845
47625,0,0.33411834
47626,0,0.14817852
47627,0,0.4994435
47628,0,0.18128857
47629,1,0.90813804
47630,0,0.084532864
47631,1,0.7111817
47632,0,0.38564876
47633,1,0.59204984
47634,0,0.17713225
47635,0,0.42984226
47636,1,0.53526765
47637,0,0.12347838
47638,0,0.13746874
47639,0,0.00019568086
47640,0,0.3776188
47641,0,0.08140623
47642,1,0.7729539
47643,1,0.84452593
47644,0,0.21764529
47645,1,0.82590276
47646,1,0.9423269
47647,1,0.80546314
47648,0,0.108899444
47649,0,0.20920101
47650,0,0.19820894
47651,0,0.01124875
47652,0,0.093552016
